stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
1670147;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1670247;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1670347;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1670447;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1670547;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1670647;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1670747;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1670847;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1670947;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671047;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671147;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671247;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671347;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671447;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671547;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671647;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671747;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671847;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1671947;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672047;27.3;26.43;0.000;0.000;0.000;0.000;0.000
1672147;27.3;26.43;0.000;0.000;0.000;0.000;0.000
1672247;27.3;26.43;0.000;0.000;0.000;0.000;0.000
1672347;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672447;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672547;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672647;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672747;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672847;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1672947;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673047;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673147;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673247;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673347;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673447;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673547;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673647;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673747;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1673847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1673947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674047;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674147;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674247;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674347;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674447;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674547;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674647;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674747;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1674847;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1674947;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675047;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675147;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675247;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675347;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675447;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675547;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675647;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675747;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1675847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1675947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676047;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1676147;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1676247;27.1;26.37;0.000;0.000;0.000;0.000;0.000
1676347;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676447;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676547;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676647;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676747;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1676947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1677047;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677147;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677247;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677347;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677447;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677547;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677647;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677747;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1677847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1677947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678047;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678147;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678247;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678347;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1678447;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1678547;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678647;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678747;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1678947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1679047;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1679147;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1679247;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1679347;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1679447;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1679547;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1679647;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1679747;27.3;26.37;0.000;0.000;0.000;0.000;0.000
1679847;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1679947;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680047;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680147;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680247;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680347;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680447;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680547;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680647;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680747;27.2;26.37;0.000;0.000;0.000;0.000;0.000
1680847;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1680947;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1681047;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1681147;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1681247;27.2;26.43;0.000;0.000;0.000;0.000;0.000
1681347;27.3;26.43;-0.003;-0.003;26.909;0.051;0.022
1681447;27.3;26.43;-0.002;0.038;107.518;0.022;0.452
1681547;27.3;26.43;-0.012;0.107;240.489;0.043;1.004
1681647;27.3;26.43;-0.025;0.147;403.043;0.057;1.435
1681747;27.3;26.43;-0.027;0.176;649.208;-0.042;1.319
1681847;27.2;26.43;-0.009;0.198;599.959;0.042;2.222
1681947;27.2;26.43;-0.086;0.263;852.602;0.309;1.966
1682047;27.2;26.43;0.156;0.375;723.903;-0.453;3.771
1682147;27.2;26.43;0.002;0.414;639.080;-0.023;5.528
1682247;27.2;26.43;0.001;0.469;792.399;-0.119;5.751
1682347;27.2;26.43;-0.029;0.572;645.771;0.164;4.991
1682447;27.2;26.43;-0.038;0.445;862.093;0.189;6.234
1682547;27.2;26.43;-0.014;0.454;752.421;0.459;6.230
1682647;27.2;26.43;-0.044;0.504;1065.612;0.234;6.201
1682747;27.2;26.43;0.045;0.638;1809.454;-1.239;6.334
1682847;27.3;26.43;0.027;0.428;710.441;0.585;6.671
1682947;27.3;26.43;0.170;0.547;1146.527;-0.451;7.562
1683047;27.3;26.43;0.008;0.526;1097.475;0.251;7.105
1683147;27.3;26.43;-0.008;0.553;996.335;0.535;6.858
1683247;27.3;26.43;-0.041;0.546;1088.979;0.291;7.223
1683347;27.3;26.43;-0.013;0.540;1011.670;0.202;6.823
1683447;27.3;26.43;0.149;0.548;1152.714;-0.146;8.420
1683547;27.2;26.43;0.021;0.662;1139.463;-0.192;6.698
1683647;27.2;26.43;-0.002;0.633;1070.102;0.401;6.942
1683747;27.2;26.43;0.069;0.696;1353.557;-0.805;7.352
1683847;27.2;26.37;0.056;0.553;1194.315;0.878;8.657
1683947;27.2;26.37;0.009;0.555;1202.885;0.827;8.500
1684047;27.2;26.37;-0.021;0.693;1478.008;0.184;7.562
1684147;27.2;26.37;-0.012;0.622;1382.427;0.596;8.269
1684247;27.2;26.37;0.057;0.600;1753.274;-0.494;9.577
1684347;27.3;26.37;-0.055;0.673;1945.392;0.100;8.353
1684447;27.3;26.37;0.005;0.621;2071.841;-0.542;8.968
1684547;27.4;26.37;-0.042;0.621;1899.975;0.442;9.156
1684647;27.4;26.37;-0.053;0.675;2013.966;0.006;8.529
1684747;27.4;26.37;0.018;0.614;2037.919;-0.608;9.177
1684847;27.4;26.43;-0.052;0.631;1895.693;0.519;9.131
1684947;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685047;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685147;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685247;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685347;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685447;27.4;26.43;0.000;0.000;0.000;0.000;0.000
1685547;27.5;26.43;0.000;0.000;0.000;0.000;0.000
1685647;27.5;26.43;0.000;0.000;0.000;0.000;0.000
1685747;27.5;26.43;0.000;0.000;0.000;0.000;0.000
1685847;27.5;26.43;0.002;0.008;14.526;-0.022;0.162
1685947;27.5;26.43;-0.004;0.051;126.677;0.053;0.544
1686047;27.4;26.43;-0.009;0.118;254.480;-0.021;0.997
1686147;27.4;26.43;-0.015;0.145;482.248;-0.085;1.158
1686247;27.4;26.43;-0.010;0.178;477.496;0.040;1.873
1686347;27.5;26.43;-0.050;0.192;986.621;-0.204;0.913
1686447;27.5;26.43;0.082;0.240;750.661;-0.281;2.512
1686547;27.6;26.43;0.315;0.597;441.435;-0.243;5.066
1686647;27.6;26.43;0.307;1.009;1648.241;-0.101;0.370
1686747;27.6;26.43;0.276;0.897;1442.396;0.055;1.386
1686847;27.5;26.43;0.294;0.985;1438.983;-0.043;2.569
1686947;27.5;26.43;0.336;1.103;1717.451;-0.010;2.266
1687047;27.5;26.43;0.363;1.215;1848.486;-0.227;1.645
1687147;27.5;26.43;0.384;1.252;1991.098;-0.052;2.387
1687247;27.5;26.43;0.373;1.303;2014.498;0.116;1.362
1687347;27.5;26.43;0.379;1.295;1993.182;-0.015;1.457
1687447;27.5;26.43;0.365;1.291;1982.104;0.236;1.526
1687547;27.5;26.43;0.366;1.267;1985.656;0.229;2.061
1687647;27.5;26.43;0.383;1.248;1994.711;0.098;2.374
1687747;27.5;26.43;0.372;1.270;1997.462;0.235;1.988
1687847;27.5;26.43;0.362;1.299;1997.322;0.329;1.447
1687947;27.5;26.43;0.364;1.284;1985.573;0.318;1.664
1688047;27.5;26.43;0.366;1.285;1992.372;0.276;1.669
1688147;27.5;26.43;0.364;1.285;1990.354;0.328;1.701
1688247;27.5;26.43;0.362;1.290;1994.861;0.360;1.559
1688347;27.5;26.43;0.372;1.297;1994.230;0.130;1.480
1688447;27.5;26.43;0.378;1.299;1999.259;-0.014;1.447
1688547;27.5;26.43;0.369;1.298;1987.653;0.151;1.448
1688647;27.5;26.43;0.367;1.293;1984.624;0.234;1.556
1688747;27.5;26.43;0.368;1.281;1983.735;0.254;1.776
1688847;27.4;26.43;0.375;1.266;1996.486;0.206;2.025
1688947;27.4;26.43;0.373;1.271;1988.836;0.193;1.992
1689047;27.4;26.43;0.367;1.284;1994.349;0.298;1.737
1689147;27.4;26.43;0.379;1.256;1985.609;0.140;2.248
1689247;27.4;26.43;0.387;1.253;1998.547;-0.034;2.436
1689347;27.4;26.43;0.381;1.256;1995.978;0.085;2.356
1689447;27.4;26.43;0.384;1.250;2002.726;0.051;2.437
1689547;27.4;26.43;0.372;1.281;1997.526;0.228;1.801
1689647;27.4;26.43;0.368;1.306;1994.036;0.204;1.359
1689747;27.4;26.43;0.374;1.297;1996.007;0.100;1.471
1689847;27.5;26.43;0.367;1.293;1985.355;0.210;1.545
1689947;27.5;26.43;0.364;1.280;1982.084;0.334;1.794
1690047;27.5;26.43;0.383;1.249;2001.839;0.031;2.471
1690147;27.5;26.43;0.378;1.258;2001.300;0.125;2.277
1690247;27.5;26.43;0.383;1.248;1979.930;0.035;2.445
1690347;27.4;26.43;0.413;1.297;1974.734;-0.562;1.899
1690447;27.4;26.43;0.381;1.266;1974.747;0.010;2.701
1690547;27.5;26.43;0.374;1.320;1973.077;0.219;2.012
1690647;27.5;26.43;0.386;1.279;1983.579;0.102;2.808
1690747;27.5;26.43;0.382;1.286;2004.488;0.179;2.718
1690847;27.5;26.43;0.370;1.324;2003.711;0.354;2.010
1690947;27.5;26.43;0.401;1.319;2017.943;-0.213;2.019
1691047;27.6;26.43;0.390;1.280;2021.224;-0.011;2.501
1691147;27.6;26.43;0.378;1.322;2009.425;0.119;1.615
1691247;27.6;26.43;0.405;1.299;2034.871;-0.268;1.935
1691347;27.4;26.43;0.384;1.266;2014.178;0.078;2.186
1691447;27.4;26.43;0.372;1.307;2006.337;0.073;1.359
1691547;27.4;26.43;0.388;1.298;1998.084;-0.130;1.500
1691647;27.4;26.43;0.384;1.297;1992.901;-0.088;1.532
1691747;27.4;26.43;0.372;1.303;1992.707;0.115;1.441
1691847;27.5;26.43;0.362;1.294;1984.463;0.336;1.567
1691947;27.5;26.43;0.362;1.291;1989.056;0.342;1.688
1692047;27.6;26.43;0.363;1.301;1991.432;0.331;1.510
1692147;27.6;26.43;0.364;1.295;1988.269;0.333;1.536
1692247;27.6;26.43;0.369;1.280;1985.831;0.266;1.859
1692347;27.5;26.43;0.372;1.274;1989.403;0.219;1.999
1692447;27.5;26.43;0.376;1.270;1995.432;0.198;2.026
1692547;27.5;26.43;0.370;1.285;1995.141;0.236;1.769
1692647;27.5;26.43;0.372;1.307;2000.679;0.147;1.378
1692747;27.5;26.43;0.379;1.299;1996.275;0.048;1.485
1692847;27.4;26.43;0.380;1.295;1996.891;-0.037;1.593
1692947;27.4;26.43;0.381;1.301;1999.224;-0.077;1.526
1693047;27.4;26.43;0.382;1.301;1996.883;-0.045;1.472
1693147;27.4;26.43;0.386;1.295;1995.834;-0.104;1.603
1693247;27.4;26.43;0.396;1.299;2004.823;-0.313;1.559
1693347;27.4;26.43;0.392;1.298;1998.166;-0.238;1.515
1693447;27.4;26.43;0.380;1.288;1988.507;-0.007;1.650
1693547;27.4;26.43;0.359;1.298;1980.582;0.351;1.539
1693647;27.4;26.43;0.370;1.280;1992.339;0.303;1.886
1693747;27.4;26.43;0.375;1.268;1988.643;0.206;2.116
1693847;27.4;26.43;0.363;1.294;2001.481;0.365;1.663
1693947;27.4;26.43;0.371;1.305;1998.580;0.221;1.411
1694047;27.5;26.43;0.372;1.296;1990.804;0.130;1.619
1694147;27.5;26.43;0.378;1.305;2000.480;0.039;1.442
1694247;27.5;26.43;0.383;1.299;1992.004;-0.029;1.528
1694347;27.5;26.43;0.378;1.297;1994.148;0.021;1.565
1694447;27.5;26.43;0.394;1.297;2009.991;-0.252;1.573
1694547;27.6;26.43;0.399;1.294;2002.274;-0.299;1.599
1694647;27.6;26.43;0.403;1.290;1998.776;-0.385;1.642
1694747;27.6;26.43;0.403;1.291;2002.940;-0.412;1.653
1694847;27.5;26.43;0.387;1.303;1993.908;-0.147;1.481
1694947;27.5;26.43;0.373;1.293;1988.178;0.090;1.653
1695047;27.5;26.43;0.375;1.307;1999.753;0.049;1.442
1695147;27.5;26.43;0.382;1.301;1999.110;-0.028;1.492
1695247;27.5;26.43;0.375;1.296;1987.054;0.090;1.594
1695347;27.5;26.43;0.365;1.305;1991.666;0.261;1.440
1695447;27.5;26.43;0.365;1.297;1988.847;0.294;1.612
1695547;27.5;26.43;0.374;1.301;1995.663;0.135;1.540
1695647;27.5;26.43;0.372;1.305;2004.781;0.085;1.488
1695747;27.5;26.43;0.395;1.298;1999.571;-0.253;1.571
1695847;27.5;26.43;0.400;1.296;2002.169;-0.322;1.586
1695947;27.5;26.43;0.404;1.292;2000.961;-0.386;1.659
1696047;27.5;26.43;0.399;1.297;2000.993;-0.297;1.574
1696147;27.5;26.43;0.400;1.291;1998.990;-0.352;1.650
1696247;27.5;26.43;0.401;1.294;2009.300;-0.386;1.659
1696347;27.4;26.43;0.394;1.294;2004.072;-0.194;1.625
1696447;27.4;26.43;0.391;1.293;2000.130;-0.156;1.656
1696547;27.4;26.43;0.399;1.295;1991.584;-0.369;1.631
1696647;27.4;26.43;0.370;1.303;1985.624;0.184;1.497
1696747;27.4;26.43;0.370;1.296;1992.653;0.194;1.636
1696847;27.4;26.43;0.359;1.302;1997.190;0.362;1.535
1696947;27.4;26.43;0.376;1.302;1999.430;0.091;1.517
1697047;27.4;26.43;0.390;1.297;2000.844;-0.180;1.638
1697147;27.4;26.43;0.398;1.292;2003.701;-0.320;1.701
1697247;27.4;26.43;0.402;1.297;1996.780;-0.338;1.565
1697347;27.4;26.43;0.392;1.293;1992.263;-0.178;1.654
1697447;27.4;26.43;0.404;1.300;2009.547;-0.439;1.583
1697547;27.5;26.43;0.390;1.290;2011.945;-0.086;1.680
1697647;27.5;26.43;0.377;1.278;2006.291;0.132;1.893
1697747;27.5;26.43;0.375;1.272;2000.909;0.137;1.961
1697847;27.5;26.43;0.388;1.288;1995.185;-0.093;1.715
1697947;27.5;26.43;0.394;1.297;1994.573;-0.253;1.621
1698047;27.6;26.43;0.385;1.302;1998.276;-0.136;1.538
1698147;27.6;26.43;0.389;1.301;2000.851;-0.146;1.536
1698247;27.6;26.43;0.400;1.298;2001.084;-0.330;1.610
1698347;27.6;26.43;0.395;1.293;1997.623;-0.279;1.698
1698447;27.6;26.43;0.383;1.303;1995.595;-0.035;1.528
1698547;27.6;26.43;0.378;1.298;1995.467;0.021;1.600
1698647;27.6;26.43;0.384;1.305;1998.180;-0.092;1.545
1698747;27.6;26.43;0.401;1.298;2008.581;-0.282;1.587
1698847;27.5;26.43;0.392;1.292;2004.454;-0.143;1.681
1698947;27.5;26.43;0.383;1.280;2003.907;0.011;1.848
1699047;27.5;26.43;0.382;1.282;2002.476;0.048;1.822
1699147;27.5;26.43;0.391;1.290;1996.016;-0.109;1.730
1699247;27.5;26.43;0.390;1.289;2008.456;-0.105;1.739
1699347;27.5;26.43;0.388;1.279;2012.330;-0.066;1.849
1699447;27.5;26.43;0.379;1.273;2005.664;0.074;1.944
1699547;27.5;26.43;0.375;1.273;1997.667;0.145;1.983
1699647;27.5;26.43;0.400;1.295;1988.798;-0.311;1.667
1699747;27.5;26.43;0.384;1.300;1992.319;-0.098;1.621
1699847;27.5;26.37;0.374;1.306;1993.891;0.060;1.571
1699947;27.5;26.37;0.385;1.305;2003.914;-0.064;1.523
1700047;27.4;26.37;0.398;1.300;2004.154;-0.256;1.608
1700147;27.4;26.37;0.390;1.284;2002.111;-0.146;1.831
1700247;27.4;26.37;0.395;1.293;1999.977;-0.207;1.718
1700347;27.4;26.37;0.400;1.295;2002.621;-0.288;1.678
1700447;27.4;26.37;0.387;1.289;2006.603;-0.071;1.788
1700547;27.4;26.37;0.377;1.282;2007.188;0.121;1.831
1700647;27.4;26.37;0.377;1.261;2007.713;0.118;2.104
1700747;27.4;26.37;0.380;1.255;2001.926;0.029;2.177
1700847;27.5;26.43;0.379;1.262;1999.424;0.068;2.115
1700947;27.5;26.43;0.381;1.275;1998.946;0.025;1.956
1701047;27.4;26.43;0.389;1.293;2004.487;-0.135;1.749
1701147;27.4;26.43;0.395;1.294;2005.518;-0.190;1.685
1701247;27.4;26.43;0.385;1.282;2001.755;-0.007;1.850
1701347;27.4;26.43;0.378;1.280;2002.578;0.104;1.918
1701447;27.4;26.43;0.401;1.294;1995.542;-0.316;1.691
1701547;27.4;26.43;0.400;1.297;1995.441;-0.335;1.665
1701647;27.4;26.43;0.402;1.298;2004.690;-0.381;1.714
1701747;27.4;26.43;0.395;1.296;2013.664;-0.202;1.684
1701847;27.4;26.43;0.377;1.276;2007.508;0.131;1.963
1701947;27.4;26.43;0.380;1.264;2004.741;0.055;2.107
1702047;27.5;26.43;0.378;1.263;2001.710;0.095;2.114
1702147;27.5;26.43;0.381;1.264;2003.421;0.072;2.115
1702247;27.5;26.43;0.374;1.271;2006.149;0.134;2.020
1702347;27.4;26.43;0.378;1.263;2005.538;0.090;2.114
1702447;27.4;26.43;0.381;1.255;2000.919;0.066;2.195
1702547;27.5;26.43;0.378;1.257;2001.633;0.049;2.167
1702647;27.5;26.43;0.378;1.263;1999.703;0.063;2.123
1702747;27.5;26.43;0.400;1.292;1991.584;-0.294;1.748
1702847;27.6;26.37;0.403;1.293;1998.715;-0.412;1.794
1702947;27.6;26.37;0.401;1.301;2002.373;-0.309;1.618
1703047;27.5;26.37;0.396;1.294;2009.023;-0.213;1.724
1703147;27.5;26.37;0.371;1.278;2008.544;0.207;1.967
1703247;27.5;26.37;0.383;1.280;1998.219;0.042;1.916
1703347;27.5;26.37;0.383;1.284;2005.967;-0.004;1.862
1703447;27.5;26.37;0.382;1.284;2007.735;0.020;1.883
1703547;27.5;26.37;0.379;1.268;2007.396;0.119;2.080
1703647;27.5;26.37;0.380;1.258;2008.721;0.041;2.155
1703747;27.5;26.37;0.381;1.253;1999.280;0.010;2.184
1703847;27.4;26.37;0.381;1.252;1997.822;0.011;2.223
1703947;27.4;26.37;0.379;1.263;1997.592;0.054;2.159
1704047;27.5;26.37;0.378;1.273;2002.630;0.103;2.033
1704147;27.5;26.37;0.383;1.282;2001.496;0.085;1.915
1704247;27.5;26.37;0.376;1.274;2005.936;0.126;2.047
1704347;27.5;26.37;0.377;1.264;2009.786;0.108;2.140
1704447;27.5;26.37;0.377;1.276;1996.126;0.076;1.998
1704547;27.5;26.37;0.395;1.292;1998.937;-0.178;1.773
1704647;27.5;26.37;0.395;1.292;2009.278;-0.225;1.802
1704747;27.5;26.37;0.382;1.294;2010.220;-0.008;1.764
1704847;27.5;26.43;0.378;1.263;2011.493;0.127;2.164
1704947;27.5;26.43;0.382;1.258;2003.806;0.027;2.225
1705047;27.4;26.43;0.381;1.252;2004.073;0.009;2.252
1705147;27.4;26.43;0.378;1.252;1998.328;0.088;2.219
1705247;27.4;26.43;0.377;1.256;1996.048;0.074;2.265
1705347;27.4;26.43;0.381;1.253;2002.597;0.049;2.287
1705447;27.4;26.43;0.380;1.256;1999.995;0.088;2.145
1705547;27.5;26.43;0.376;1.257;1999.692;0.084;2.119
1705647;27.5;26.43;0.375;1.257;1993.979;0.102;2.156
1705747;27.5;26.43;0.381;1.256;1992.927;0.061;2.234
1705847;27.6;26.43;0.377;1.278;2004.029;0.102;2.021
1705947;27.6;26.43;0.386;1.288;1999.463;-0.004;1.858
1706047;27.5;26.43;0.386;1.287;2008.489;0.008;1.862
1706147;27.5;26.43;0.380;1.268;2014.852;0.028;2.121
1706247;27.5;26.43;0.376;1.249;1998.268;0.114;2.369
1706347;27.5;26.43;0.381;1.261;2001.173;0.058;2.213
1706447;27.5;26.43;0.380;1.261;2003.577;0.048;2.210
1706547;27.4;26.43;0.380;1.255;2003.523;0.045;2.262
1706647;27.4;26.43;0.379;1.258;2008.401;0.075;2.148
1706747;27.4;26.43;0.369;1.272;1997.165;0.179;1.833
1706847;27.4;26.37;0.364;1.276;1992.682;0.281;1.730
1706947;27.4;26.37;0.372;1.262;1997.431;0.166;2.046
1707047;27.5;26.37;0.378;1.253;1993.078;0.051;2.248
1707147;27.5;26.37;0.377;1.256;2000.474;0.097;2.275
1707247;27.5;26.37;0.381;1.264;2002.911;0.055;2.213
1707347;27.5;26.37;0.378;1.255;2006.322;0.053;2.294
1707447;27.5;26.37;0.376;1.251;1995.858;0.095;2.331
1707547;27.6;26.37;0.377;1.268;1998.657;0.102;2.182
1707647;27.6;26.37;0.376;1.270;1999.789;0.135;2.095
1707747;27.6;26.37;0.379;1.265;2007.810;0.085;2.175
1707847;27.5;26.37;0.379;1.261;2008.766;0.082;2.240
1707947;27.5;26.37;0.379;1.256;2001.539;0.060;2.214
1708047;27.5;26.37;0.374;1.262;1997.324;0.152;2.025
1708147;27.5;26.37;0.375;1.261;1998.228;0.152;2.046
1708247;27.5;26.37;0.367;1.264;1998.399;0.211;2.018
1708347;27.5;26.37;0.366;1.265;1997.920;0.250;1.987
1708447;27.5;26.37;0.368;1.274;1993.954;0.245;1.819
1708547;27.6;26.37;0.367;1.271;1993.564;0.260;1.856
1708647;27.6;26.37;0.367;1.277;1996.404;0.216;1.737
1708747;27.6;26.37;0.370;1.260;1992.423;0.179;2.076
1708847;27.6;26.37;0.380;1.254;1995.606;0.003;2.313
1708947;27.6;26.37;0.377;1.260;2002.894;0.106;2.295
1709047;27.5;26.37;0.380;1.267;1999.255;0.076;2.166
1709147;27.5;26.37;0.377;1.261;2009.485;0.078;2.242
1709247;27.5;26.37;0.378;1.255;2005.985;0.078;2.251
1709347;27.5;26.37;0.378;1.258;1999.799;0.078;2.208
1709447;27.5;26.37;0.374;1.260;1999.805;0.127;2.118
1709547;27.5;26.37;0.372;1.261;1993.082;0.199;2.119
1709647;27.5;26.37;0.372;1.269;2001.274;0.165;1.984
1709747;27.5;26.37;0.363;1.282;1995.442;0.327;1.688
1709847;27.4;26.37;0.366;1.298;1995.028;0.189;1.405
1709947;27.4;26.37;0.361;1.304;1996.488;0.284;1.277
1710047;27.4;26.37;0.361;1.289;1990.209;0.288;1.536
1710147;27.4;26.37;0.366;1.268;1987.807;0.243;1.954
1710247;27.4;26.37;0.378;1.256;1995.882;0.087;2.206
1710347;27.4;26.37;0.375;1.258;2001.665;0.104;2.213
1710447;27.4;26.37;0.371;1.267;1997.348;0.216;1.989
1710547;27.4;26.37;0.377;1.256;1992.639;0.086;2.206
1710647;27.4;26.37;0.383;1.257;2001.111;-0.016;2.283
1710747;27.4;26.37;0.381;1.261;2001.534;0.043;2.262
1710847;27.5;26.43;0.379;1.257;1999.703;0.061;2.278
1710947;27.5;26.43;0.381;1.261;2006.877;0.023;2.152
1711047;27.6;26.43;0.363;1.283;1997.245;0.298;1.695
1711147;27.6;26.43;0.361;1.292;1997.370;0.327;1.521
1711247;27.6;26.43;0.360;1.286;1998.129;0.332;1.623
1711347;27.6;26.43;0.364;1.289;1991.390;0.295;1.537
1711447;27.6;26.43;0.361;1.291;1998.238;0.334;1.521
1711547;27.6;26.43;0.359;1.298;1997.030;0.307;1.437
1711647;27.6;26.43;0.364;1.303;1995.522;0.255;1.358
1711747;27.6;26.43;0.363;1.299;1993.834;0.250;1.382
1711847;27.6;26.37;0.366;1.273;1983.381;0.261;1.855
1711947;27.6;26.37;0.376;1.253;1993.123;0.128;2.313
1712047;27.5;26.37;0.380;1.255;1998.965;0.061;2.352
1712147;27.5;26.37;0.381;1.260;2004.573;0.048;2.290
1712247;27.5;26.37;0.378;1.257;2002.820;0.118;2.215
