stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
48561;24.9;26.18;0.000;0.000;0.000;0.000;0.000
48661;24.9;26.18;0.000;0.000;0.000;0.000;0.000
48761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
48861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
48961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
49761;24.9;26.18;0.000;0.000;0.000;0.000;0.000
49861;24.9;26.18;0.000;0.000;0.000;0.000;0.000
49961;24.9;26.18;0.000;0.000;0.000;0.000;0.000
50061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
50961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
51961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
52961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
53961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
54061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
54961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
55061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
55161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
55261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
55361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
55461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
55561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
55661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
55761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
55861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
55961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
56161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
56261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
56761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
56861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
56961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
57061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
57761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
57861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
57961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
58961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
59961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
60561;24.9;26.18;0.000;0.000;0.000;0.000;0.000
60661;24.9;26.18;0.000;0.000;0.000;0.000;0.000
60761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
60861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
60961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
61561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
61661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
61761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
61861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
61961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
62061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
62161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
62261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
62361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
62461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
62561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
62661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
62761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
62861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
62961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
63061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
63161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
63261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
63361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
63461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
63561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
63661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
63761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
63861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
63961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64061;24.6;26.18;0.000;0.000;0.000;0.000;0.000
64161;24.6;26.18;0.000;0.000;0.000;0.000;0.000
64261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
64961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
65061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
65161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
65261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
65961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66061;24.9;26.18;0.000;0.000;0.000;0.000;0.000
66161;24.9;26.18;0.000;0.000;0.000;0.000;0.000
66261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
66861;24.8;26.12;0.000;0.000;0.000;0.000;0.000
66961;24.8;26.12;0.000;0.000;0.000;0.000;0.000
67061;24.8;26.12;0.000;0.000;0.000;0.000;0.000
67161;24.8;26.12;0.000;0.000;0.000;0.000;0.000
67261;24.7;26.12;0.000;0.000;0.000;0.000;0.000
67361;24.7;26.12;0.000;0.000;0.000;0.000;0.000
67461;24.7;26.12;0.000;0.000;0.000;0.000;0.000
67561;24.8;26.12;0.000;0.000;0.000;0.000;0.000
67661;24.8;26.12;0.000;0.000;0.000;0.000;0.000
67761;24.9;26.12;0.000;0.000;0.000;0.000;0.000
67861;24.9;26.18;0.000;0.000;0.000;0.000;0.000
67961;24.9;26.18;0.000;0.000;0.000;0.000;0.000
68061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68561;24.9;26.18;0.000;0.000;0.000;0.000;0.000
68661;24.9;26.18;0.000;0.000;0.000;0.000;0.000
68761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
68961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
69961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
70561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
70661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
70761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
70861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
70961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
71061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
71161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
71261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
71361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
71461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
71561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
71661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
71761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
71861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
71961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
72661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
72761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
72961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
73061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
73161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
73261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
73361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
73461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
73561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
73661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
73761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
73861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
73961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
74661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
74761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
74961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
75061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
75161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
75261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
75961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76261;24.9;26.18;0.000;0.000;0.000;0.000;0.000
76361;24.9;26.18;0.000;0.000;0.000;0.000;0.000
76461;24.9;26.18;0.000;0.000;0.000;0.000;0.000
76561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
76961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
77061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
77161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
77261;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77361;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77461;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77561;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77661;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77761;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77861;24.6;26.18;0.000;0.000;0.000;0.000;0.000
77961;24.6;26.18;0.000;0.000;0.000;0.000;0.000
78061;24.6;26.18;0.000;0.000;0.000;0.000;0.000
78161;24.6;26.18;0.000;0.000;0.000;0.000;0.000
78261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
78361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
78461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
78561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
78661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
78761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
78861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
78961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
79061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
79361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
79461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
79561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
79961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
80061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
80161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
80261;24.6;26.18;0.000;0.000;0.000;0.000;0.000
80361;24.6;26.18;0.000;0.000;0.000;0.000;0.000
80461;24.6;26.18;0.000;0.000;0.000;0.000;0.000
80561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
80661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
80761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
80861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
80961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81061;24.7;26.18;0.000;0.000;0.000;0.000;0.000
81161;24.7;26.18;0.000;0.000;0.000;0.000;0.000
81261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81761;24.8;26.18;0.000;0.000;0.000;0.000;0.000
81861;24.8;26.12;0.000;0.000;0.000;0.000;0.000
81961;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82061;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82161;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82261;24.7;26.12;0.000;0.000;0.000;0.000;0.000
82361;24.7;26.12;0.000;0.000;0.000;0.000;0.000
82461;24.7;26.12;0.000;0.000;0.000;0.000;0.000
82561;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82661;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82761;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82861;24.8;26.12;0.000;0.000;0.000;0.000;0.000
82961;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83061;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83161;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83261;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83361;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83461;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83561;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83661;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83761;24.8;26.12;0.000;0.000;0.000;0.000;0.000
83861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
83961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
84061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
84161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
84261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84361;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84461;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84561;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84661;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84861;24.7;26.18;0.000;0.000;0.000;0.000;0.000
84961;24.7;26.18;0.000;0.000;0.000;0.000;0.000
85061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85261;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85361;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85461;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85561;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85661;24.8;26.18;0.000;0.000;0.000;0.000;0.000
85761;24.7;26.18;0.000;0.000;0.000;0.000;0.000
85861;24.7;26.12;0.000;0.000;0.000;0.000;0.000
85961;24.7;26.12;0.000;0.000;0.000;0.000;0.000
86061;24.7;26.12;0.000;0.000;0.000;0.000;0.000
86161;24.7;26.12;0.000;0.000;0.000;0.000;0.000
86261;24.8;26.12;0.000;0.000;0.000;0.000;0.000
86361;24.8;26.12;0.000;0.000;0.000;0.000;0.000
86461;24.8;26.12;0.000;0.000;0.000;0.000;0.000
86561;24.8;26.12;0.000;0.000;0.000;0.000;0.000
86661;24.8;26.12;0.000;0.000;0.000;0.000;0.000
86761;24.7;26.12;0.000;0.000;0.000;0.000;0.000
86861;24.7;26.12;0.000;0.000;0.000;0.000;0.000
86961;24.7;26.12;0.000;0.000;0.000;0.000;0.000
87061;24.7;26.12;0.000;0.000;0.000;0.000;0.000
87161;24.7;26.12;0.000;0.000;0.000;0.000;0.000
87261;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87361;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87461;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87561;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87661;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87761;24.8;26.12;0.000;0.000;0.000;0.000;0.000
87861;24.8;26.18;0.000;0.000;0.000;0.000;0.000
87961;24.8;26.18;0.000;0.000;0.000;0.000;0.000
88061;24.8;26.18;0.000;0.000;0.000;0.000;0.000
88161;24.8;26.18;0.000;0.000;0.000;0.000;0.000
88261;24.7;26.18;0.000;0.000;0.000;0.000;0.000
