stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
469030;32.1;27.06;0.473;1.554;2013.052;-0.573;6.118
469130;32.1;27.06;0.494;1.542;2017.108;-0.741;6.340
469230;32.1;27.06;0.479;1.519;2011.005;-0.437;6.600
469330;32.0;27.06;0.463;1.496;2009.180;-0.104;6.868
469430;32.0;27.06;0.473;1.504;2004.693;-0.246;6.819
469530;32.0;27.06;0.490;1.533;2004.303;-0.724;6.462
469630;32.0;27.06;0.494;1.544;2009.422;-0.876;6.302
469730;32.0;27.06;0.481;1.524;2017.727;-0.444;6.617
469830;32.0;27.06;0.456;1.491;2023.716;0.053;6.971
469930;32.0;27.06;0.454;1.482;2004.756;0.049;7.090
470030;32.0;27.06;0.482;1.520;1990.764;-0.439;6.646
470130;32.0;27.06;0.490;1.536;2000.280;-0.764;6.439
470230;32.0;27.06;0.500;1.542;2011.651;-0.945;6.320
470330;32.0;27.06;0.500;1.538;2010.619;-0.878;6.418
470430;32.0;27.06;0.487;1.528;2008.252;-0.433;6.590
470530;32.1;27.06;0.472;1.508;2014.484;-0.269;6.748
470630;32.1;27.06;0.474;1.503;2004.422;-0.278;6.878
470730;32.1;27.06;0.487;1.530;2003.693;-0.702;6.550
470830;32.0;27.06;0.496;1.538;2008.703;-0.841;6.371
470930;32.0;27.06;0.483;1.520;2016.016;-0.458;6.661
471030;32.1;27.06;0.464;1.499;2018.219;-0.118;6.908
471130;32.1;27.06;0.455;1.489;2004.146;0.078;6.969
471230;32.1;27.06;0.468;1.492;1990.362;-0.180;7.028
471330;32.1;27.06;0.481;1.522;2000.392;-0.517;6.671
471430;32.1;27.06;0.499;1.540;2008.426;-0.847;6.353
471530;32.0;27.06;0.500;1.541;2004.349;-0.861;6.369
471630;32.0;27.06;0.478;1.524;2013.100;-0.418;6.584
471730;32.0;27.06;0.466;1.499;2013.065;-0.146;6.899
471830;32.0;27.06;0.473;1.501;2001.006;-0.253;6.938
471930;32.0;27.06;0.485;1.543;1999.671;-0.797;6.365
472030;32.1;27.06;0.486;1.545;2004.199;-0.802;6.261
472130;32.1;27.06;0.500;1.545;2014.157;-0.873;6.368
472230;32.1;27.06;0.472;1.516;2014.690;-0.271;6.695
472330;32.1;27.06;0.466;1.496;2014.248;-0.183;6.991
472430;32.1;27.06;0.457;1.479;1987.076;0.108;7.219
472530;32.1;27.06;0.467;1.501;2008.426;-0.200;6.906
472630;32.1;27.06;0.478;1.504;2003.070;-0.357;6.802
472730;32.1;27.06;0.484;1.527;2012.035;-0.498;6.602
472830;32.2;27.06;0.456;1.491;2007.650;0.052;7.004
472930;32.2;27.06;0.436;1.488;2001.778;0.375;6.898
473030;32.2;27.06;0.454;1.479;1994.733;0.086;7.186
473130;32.2;27.06;0.473;1.514;2007.293;-0.340;6.753
473230;32.2;27.06;0.481;1.516;2001.690;-0.418;6.690
473330;32.1;27.06;0.480;1.522;2009.676;-0.359;6.641
473430;32.1;27.06;0.476;1.514;2011.857;-0.332;6.758
473530;32.1;27.06;0.471;1.499;2012.442;-0.266;6.958
473630;32.1;27.06;0.464;1.483;1996.244;-0.058;7.123
473730;32.1;27.06;0.476;1.508;2004.029;-0.339;6.815
473830;32.1;27.06;0.480;1.518;2010.113;-0.393;6.659
473930;32.1;27.06;0.473;1.513;2006.934;-0.269;6.823
474030;32.1;27.06;0.458;1.490;2011.988;-0.004;7.035
474130;32.1;27.06;0.451;1.486;2013.499;0.140;7.041
474230;32.1;27.06;0.446;1.480;1999.069;0.242;7.081
474330;32.2;27.06;0.462;1.495;2002.847;-0.083;6.970
474430;32.2;27.06;0.475;1.507;2006.390;-0.308;6.834
474530;32.1;27.06;0.482;1.524;2006.951;-0.406;6.681
474630;32.1;27.06;0.480;1.530;2012.656;-0.497;6.549
474730;32.1;27.06;0.462;1.494;2011.323;-0.091;6.994
474830;32.1;27.06;0.459;1.487;1997.980;0.032;7.092
474930;32.1;27.06;0.479;1.511;2000.930;-0.439;6.818
475030;32.2;27.06;0.495;1.539;2015.894;-0.812;6.431
475130;32.2;27.06;0.492;1.537;1999.423;-0.709;6.519
475230;32.2;27.06;0.464;1.496;2017.821;-0.076;7.001
475330;32.1;27.06;0.449;1.483;2007.160;0.138;7.126
475430;32.1;27.06;0.444;1.480;2004.526;0.288;7.115
475530;32.2;27.06;0.433;1.495;1996.060;0.364;6.846
475630;32.2;27.06;0.447;1.483;2001.082;0.187;7.077
475730;32.2;27.06;0.459;1.483;2006.287;0.004;7.188
475830;32.2;27.06;0.444;1.489;2013.094;0.206;7.039
475930;32.2;27.06;0.419;1.505;1997.865;0.614;6.571
476030;32.1;27.06;0.419;1.505;1987.664;0.635;6.523
476130;32.1;27.06;0.435;1.486;2002.792;0.345;7.070
476230;32.1;27.06;0.458;1.492;2001.992;-0.018;7.056
476330;32.1;27.06;0.469;1.500;1997.049;-0.187;6.999
476430;32.1;27.06;0.469;1.500;2014.283;-0.190;6.969
476530;32.0;27.06;0.470;1.502;2014.740;-0.195;6.930
476630;32.0;27.06;0.451;1.485;2003.714;0.169;7.097
476730;32.0;27.06;0.448;1.486;1998.444;0.199;7.045
476830;32.0;27.06;0.463;1.492;2005.335;-0.094;7.055
476930;32.0;27.06;0.472;1.507;2008.919;-0.220;6.907
477030;32.0;27.06;0.461;1.496;2011.492;-0.050;7.002
477130;32.0;27.06;0.441;1.485;2001.136;0.314;7.021
477230;32.0;27.06;0.420;1.499;1997.425;0.668;6.712
477330;32.1;27.06;0.428;1.489;2001.339;0.454;6.968
477430;32.1;27.06;0.452;1.480;1999.593;0.088;7.161
477530;32.2;27.06;0.464;1.490;1996.321;-0.070;7.123
477630;32.2;27.06;0.483;1.519;2010.194;-0.459;6.755
477730;32.2;27.06;0.467;1.498;2017.587;-0.071;6.993
477830;32.2;27.06;0.432;1.490;1995.721;0.465;6.886
477930;32.2;27.06;0.426;1.496;1995.414;0.474;6.794
478030;32.2;27.06;0.457;1.486;1999.370;-0.038;7.118
478130;32.2;27.06;0.476;1.508;2005.750;-0.305;6.943
478230;32.2;27.06;0.463;1.500;2014.047;-0.109;7.001
478330;32.1;27.06;0.435;1.488;2002.860;0.374;6.964
478430;32.1;27.06;0.417;1.509;2002.195;0.670;6.520
478530;32.1;27.06;0.411;1.535;1997.837;0.637;6.089
478630;32.1;27.06;0.410;1.521;1987.623;0.641;6.246
478730;32.1;27.06;0.429;1.485;1983.932;0.477;7.000
478830;32.1;27.06;0.449;1.490;2008.849;0.178;7.019
478930;32.1;27.06;0.429;1.496;2004.591;0.466;6.796
479030;32.1;27.06;0.408;1.533;1991.299;0.657;6.093
479130;32.1;27.06;0.410;1.538;1987.265;0.609;6.033
479230;32.1;27.06;0.434;1.484;1996.092;0.385;7.025
479330;32.1;27.06;0.450;1.479;1994.261;0.196;7.228
479430;32.1;27.06;0.458;1.495;1997.798;-0.046;7.064
479530;32.1;27.06;0.459;1.489;2010.094;-0.004;7.153
479630;32.1;27.06;0.454;1.489;2007.182;0.116;7.157
479730;32.1;27.06;0.442;1.494;2003.879;0.362;6.962
479830;32.1;27.06;0.440;1.484;1992.288;0.282;7.059
479930;32.1;27.06;0.452;1.482;1994.183;0.163;7.220
480030;32.1;27.06;0.456;1.493;2011.288;0.040;7.128
480130;32.1;27.06;0.441;1.489;2003.364;0.317;7.021
480230;32.1;27.06;0.416;1.515;1993.977;0.640;6.431
480330;32.1;27.06;0.409;1.547;2000.053;0.657;5.898
480430;32.1;27.06;0.417;1.516;1989.730;0.617;6.401
480530;32.0;27.06;0.428;1.490;1987.152;0.517;6.993
480630;32.0;27.06;0.436;1.483;1993.595;0.341;7.142
480730;32.0;27.06;0.449;1.487;2009.995;0.189;7.087
480830;32.1;27.06;0.413;1.518;2006.201;0.708;6.383
480930;32.1;27.06;0.411;1.538;1999.574;0.640;6.055
481030;32.1;27.06;0.411;1.515;1977.566;0.675;6.383
481130;32.1;27.06;0.440;1.487;1998.087;0.349;7.080
481230;32.1;27.06;0.449;1.490;2013.445;0.138;7.131
481330;32.1;27.06;0.438;1.486;2003.935;0.314;7.086
481430;32.1;27.06;0.408;1.527;1998.659;0.761;6.234
481530;32.2;27.06;0.424;1.555;2006.980;0.352;5.840
481630;32.2;27.06;0.408;1.545;1985.830;0.671;5.952
481730;32.2;27.06;0.409;1.527;1978.567;0.744;6.270
481830;32.2;27.06;0.432;1.492;1995.525;0.406;6.975
481930;32.2;27.06;0.422;1.500;2005.600;0.571;6.807
482030;32.1;27.06;0.414;1.536;1996.937;0.635;6.128
482130;32.1;27.06;0.416;1.554;1992.327;0.466;5.822
482230;32.1;27.06;0.415;1.518;1985.054;0.634;6.341
482330;32.2;27.06;0.430;1.495;1999.930;0.466;6.931
482430;32.2;27.06;0.449;1.487;1999.176;0.156;7.194
482530;32.1;27.06;0.452;1.490;2001.726;0.101;7.125
482630;32.1;27.06;0.429;1.492;2009.180;0.493;6.946
482730;32.1;27.06;0.413;1.521;2002.844;0.668;6.419
482830;32.1;27.06;0.413;1.524;1996.571;0.691;6.346
482930;32.1;27.06;0.423;1.498;1982.713;0.586;6.825
483030;32.2;27.06;0.434;1.493;2002.434;0.373;7.002
483130;32.2;27.06;0.428;1.504;2002.090;0.492;6.687
483230;32.2;27.06;0.415;1.548;2000.988;0.552;5.949
483330;32.2;27.06;0.462;1.547;1998.843;-0.379;6.022
483430;32.2;27.06;0.456;1.542;1987.328;-0.266;6.020
483530;32.2;27.06;0.412;1.541;1979.850;0.621;6.071
483630;32.2;27.06;0.413;1.517;1993.579;0.635;6.490
483730;32.2;27.06;0.415;1.512;1988.138;0.704;6.529
483830;32.1;27.06;0.415;1.540;2003.109;0.600;6.073
483930;32.1;27.06;0.434;1.554;2003.970;0.156;5.886
484030;32.1;27.06;0.418;1.547;1985.415;0.489;5.941
484130;32.1;27.06;0.412;1.501;1969.090;0.716;6.733
484230;32.1;27.06;0.441;1.493;2002.698;0.263;7.078
484330;32.2;27.06;0.443;1.487;2010.164;0.308;7.080
484430;32.2;27.06;0.410;1.542;1999.351;0.696;6.061
484530;32.2;27.06;0.436;1.552;2002.049;0.090;5.934
484630;32.2;27.06;0.473;1.544;2001.032;-0.511;6.051
484730;32.2;27.06;0.416;1.541;1984.842;0.498;6.050
484830;32.1;27.06;0.406;1.543;1996.601;0.677;6.051
484930;32.1;27.06;0.411;1.515;1982.107;0.744;6.497
485030;32.1;27.06;0.413;1.553;2005.484;0.599;5.943
485130;32.1;27.06;0.457;1.551;2003.287;-0.270;5.992
485230;32.1;27.06;0.428;1.546;1985.253;0.200;6.003
485330;32.2;27.06;0.415;1.535;1983.664;0.613;6.142
485430;32.2;27.06;0.411;1.527;1998.088;0.697;6.334
485530;32.2;27.06;0.427;1.504;1998.824;0.549;6.744
485630;32.2;27.06;0.407;1.540;1991.456;0.742;6.099
485730;32.2;27.06;0.433;1.553;2008.621;0.150;5.938
485830;32.1;27.06;0.453;1.549;1999.308;-0.206;5.990
485930;32.1;27.06;0.428;1.544;1988.950;0.247;6.055
486030;32.2;27.06;0.407;1.542;1997.290;0.646;6.089
486130;32.2;27.06;0.422;1.549;1993.153;0.478;5.939
486230;32.2;27.06;0.437;1.549;2007.251;0.094;6.013
486330;32.1;27.06;0.486;1.541;2010.252;-0.713;6.154
486430;32.1;27.06;0.483;1.533;1991.135;-0.610;6.249
486530;32.1;27.06;0.467;1.539;1983.948;-0.434;6.104
486630;32.1;27.06;0.420;1.553;1993.013;0.387;5.952
486730;32.1;27.06;0.411;1.543;1988.546;0.665;6.088
486830;32.2;27.06;0.410;1.543;1987.665;0.650;6.083
486930;32.2;27.06;0.453;1.552;2011.473;-0.193;5.999
487030;32.2;27.06;0.462;1.547;1989.121;-0.340;6.060
487130;32.2;27.06;0.418;1.546;1985.785;0.463;6.043
487230;32.2;27.06;0.418;1.518;1991.092;0.622;6.596
487330;32.2;27.06;0.419;1.519;1993.169;0.650;6.501
487430;32.2;27.06;0.413;1.541;2002.726;0.659;6.134
487530;32.2;27.06;0.440;1.552;2005.709;0.026;5.985
487630;32.2;27.06;0.465;1.544;1992.437;-0.392;6.120
487730;32.2;27.06;0.466;1.539;1991.778;-0.405;6.143
487830;32.2;27.06;0.455;1.550;2000.705;-0.253;6.022
487930;32.2;27.06;0.430;1.549;1991.205;0.229;5.991
488030;32.1;27.06;0.434;1.545;1992.304;0.128;6.085
488130;32.1;27.06;0.487;1.548;2020.681;-0.725;6.075
488230;32.1;27.06;0.482;1.531;2000.686;-0.547;6.292
488330;32.1;27.06;0.470;1.541;1989.308;-0.475;6.161
488430;32.1;27.06;0.465;1.544;1994.306;-0.405;6.166
488530;32.2;27.06;0.438;1.551;1988.916;0.110;6.013
488630;32.2;27.06;0.426;1.546;1993.954;0.333;6.086
488730;32.2;27.06;0.429;1.550;1987.905;0.259;5.983
488830;32.1;27.06;0.474;1.549;1998.174;-0.481;6.054
488930;32.1;27.06;0.480;1.538;2004.441;-0.594;6.185
489030;32.1;27.06;0.474;1.541;1996.752;-0.572;6.232
489130;32.1;27.06;0.441;1.551;1989.818;0.024;5.976
489230;32.1;27.06;0.470;1.541;1995.963;-0.459;6.173
489330;32.2;27.06;0.489;1.537;2010.519;-0.708;6.245
489430;32.2;27.06;0.481;1.537;2002.427;-0.510;6.258
489530;32.1;27.06;0.477;1.530;1992.635;-0.549;6.329
489630;32.1;27.06;0.480;1.541;2000.864;-0.662;6.213
489730;32.1;27.06;0.451;1.548;1992.049;-0.190;6.083
489830;32.1;27.06;0.427;1.544;1989.979;0.285;6.118
489930;32.1;27.06;0.453;1.551;2001.779;-0.181;6.011
490030;32.1;27.06;0.489;1.540;2004.879;-0.703;6.205
490130;32.1;27.06;0.473;1.546;1995.067;-0.513;6.093
490230;32.1;27.06;0.446;1.544;1991.336;-0.101;6.131
490330;32.1;27.06;0.410;1.542;1983.124;0.664;6.117
490430;32.1;27.06;0.426;1.547;1997.722;0.328;6.096
490530;32.2;27.06;0.488;1.544;2017.563;-0.710;6.163
490630;32.2;27.06;0.482;1.542;2002.611;-0.610;6.245
490730;32.2;27.06;0.471;1.526;1997.726;-0.358;6.360
490830;32.1;27.06;0.470;1.523;2008.975;-0.305;6.456
490930;32.1;27.06;0.483;1.530;1991.938;-0.613;6.350
491030;32.1;27.06;0.469;1.543;2000.448;-0.435;6.175
491130;32.1;27.06;0.489;1.536;2012.710;-0.703;6.289
491230;32.1;27.06;0.460;1.507;2012.610;-0.091;6.721
491330;32.2;27.06;0.466;1.507;1995.867;-0.235;6.639
491430;32.2;27.06;0.485;1.532;1997.591;-0.622;6.377
491530;32.2;27.06;0.480;1.536;1985.989;-0.616;6.254
491630;32.2;27.06;0.475;1.544;1998.448;-0.534;6.158
491730;32.2;27.06;0.479;1.545;2009.623;-0.599;6.184
491830;32.2;27.06;0.478;1.548;1997.168;-0.583;6.157
491930;32.2;27.06;0.483;1.533;1996.477;-0.656;6.283
492030;32.2;27.06;0.486;1.537;2006.454;-0.615;6.304
492130;32.2;27.06;0.486;1.541;1991.291;-0.683;6.187
492230;32.2;27.06;0.463;1.548;1997.404;-0.358;6.126
492330;32.2;27.06;0.483;1.533;2005.499;-0.614;6.377
492430;32.2;27.06;0.467;1.528;2009.410;-0.245;6.462
492530;32.2;27.06;0.461;1.514;2005.211;-0.159;6.573
492630;32.2;27.06;0.467;1.526;1999.910;-0.303;6.494
492730;32.2;27.06;0.482;1.532;1991.074;-0.532;6.357
492830;32.2;27.00;0.478;1.539;2001.150;-0.530;6.276
492930;32.2;27.00;0.462;1.551;2004.657;-0.360;6.102
493030;32.2;27.00;0.484;1.536;2003.758;-0.593;6.345
493130;32.2;27.00;0.463;1.512;2002.480;-0.150;6.609
493230;32.2;27.00;0.469;1.516;2006.505;-0.247;6.622
493330;32.2;27.00;0.478;1.545;1988.260;-0.555;6.220
493430;32.2;27.00;0.451;1.548;1987.656;-0.114;6.157
493530;32.2;27.00;0.490;1.536;2017.761;-0.735;6.313
493630;32.2;27.00;0.468;1.517;2006.045;-0.237;6.616
493730;32.2;27.00;0.454;1.490;2012.353;0.034;6.922
493830;32.2;27.06;0.445;1.491;1993.025;0.151;6.932
493930;32.2;27.06;0.446;1.489;1995.334;0.154;6.923
494030;32.2;27.06;0.464;1.526;1995.468;-0.240;6.489
494130;32.2;27.06;0.479;1.530;2014.783;-0.479;6.433
494230;32.2;27.06;0.464;1.508;2000.254;-0.166;6.752
494330;32.2;27.06;0.450;1.491;2001.264;0.210;6.889
494430;32.2;27.06;0.464;1.503;2003.409;-0.162;6.807
494530;32.2;27.06;0.470;1.529;1999.246;-0.348;6.446
494630;32.2;27.06;0.479;1.535;1988.957;-0.539;6.389
494730;32.2;27.06;0.483;1.539;2005.152;-0.609;6.324
494830;32.2;27.06;0.485;1.542;2000.384;-0.633;6.266
494930;32.2;27.06;0.475;1.533;2008.336;-0.411;6.368
495030;32.2;27.06;0.475;1.516;1998.968;-0.337;6.640
495130;32.2;27.06;0.468;1.519;2002.761;-0.251;6.599
495230;32.2;27.06;0.480;1.534;1995.509;-0.571;6.393
495330;32.2;27.06;0.487;1.537;2013.034;-0.688;6.377
495430;32.2;27.06;0.466;1.514;2001.444;-0.185;6.669
495530;32.2;27.06;0.447;1.495;2012.605;0.134;6.828
495630;32.2;27.06;0.446;1.489;2003.531;0.159;6.995
495730;32.2;27.06;0.463;1.499;1996.424;-0.143;6.870
495830;32.1;27.06;0.464;1.519;1991.465;-0.198;6.561
495930;32.1;27.06;0.480;1.530;2006.188;-0.486;6.450
496030;32.1;27.06;0.471;1.531;2008.726;-0.304;6.442
496130;32.1;27.06;0.452;1.502;2009.586;0.014;6.830
496230;32.1;27.06;0.448;1.489;1996.763;0.111;6.992
496330;32.2;27.06;0.456;1.495;1992.371;0.030;6.988
496430;32.2;27.06;0.479;1.530;1998.251;-0.496;6.402
496530;32.2;27.06;0.482;1.546;2004.804;-0.634;6.261
496630;32.2;27.06;0.462;1.515;2008.653;-0.131;6.702
496730;32.2;27.06;0.447;1.493;2011.629;0.131;6.890
496830;32.3;27.06;0.432;1.499;2007.326;0.393;6.709
496930;32.3;27.06;0.440;1.481;1992.154;0.210;7.051
497030;32.2;27.06;0.450;1.493;1993.175;0.051;6.891
497130;32.2;27.06;0.466;1.518;2007.453;-0.199;6.607
497230;32.2;27.06;0.465;1.514;2005.823;-0.123;6.691
497330;32.3;27.06;0.430;1.496;2008.445;0.380;6.746
497430;32.3;27.06;0.433;1.489;1990.187;0.358;6.896
497530;32.2;27.06;0.449;1.485;2000.511;0.088;7.048
497630;32.2;27.06;0.466;1.511;1993.716;-0.196;6.699
497730;32.2;27.06;0.479;1.536;1996.334;-0.508;6.431
497830;32.2;27.06;0.473;1.527;2003.926;-0.335;6.543
497930;32.2;27.06;0.463;1.525;2019.261;-0.168;6.554
498030;32.2;27.06;0.458;1.500;2008.350;-0.019;6.900
498130;32.2;27.06;0.455;1.489;1994.493;0.015;7.017
498230;32.2;27.06;0.464;1.509;1994.426;-0.169;6.723
498330;32.2;27.06;0.462;1.523;2014.829;-0.133;6.615
498430;32.2;27.06;0.462;1.507;2008.934;-0.103;6.809
498530;32.3;27.06;0.432;1.493;2004.784;0.330;6.867
498630;32.3;27.06;0.413;1.518;1997.995;0.684;6.347
498730;32.3;27.06;0.413;1.508;1987.898;0.617;6.433
498830;32.3;27.06;0.444;1.493;1995.107;0.163;6.893
498930;32.3;27.06;0.460;1.502;1995.203;-0.057;6.872
499030;32.2;27.06;0.458;1.499;2006.281;-0.038;6.959
499130;32.2;27.06;0.442;1.498;2011.911;0.226;6.857
499230;32.2;27.06;0.421;1.506;1997.411;0.550;6.568
499330;32.2;27.06;0.432;1.484;1983.404;0.350;6.996
499430;32.2;27.06;0.461;1.513;1988.580;-0.134;6.727
499530;32.2;27.06;0.476;1.535;2008.201;-0.352;6.454
499630;32.2;27.06;0.474;1.524;2005.776;-0.317;6.591
499730;32.2;27.06;0.446;1.492;1999.837;0.152;6.896
499830;32.2;27.06;0.424;1.505;2006.718;0.539;6.641
499930;32.2;27.06;0.413;1.517;1994.713;0.612;6.344
500030;32.2;27.06;0.428;1.493;1993.601;0.406;6.839
500130;32.2;27.06;0.450;1.494;1994.244;0.066;6.992
500230;32.2;27.06;0.456;1.494;2003.755;0.013;7.018
500330;32.2;27.06;0.426;1.498;2010.821;0.479;6.767
500430;32.2;27.06;0.410;1.534;1995.334;0.660;6.067
500530;32.3;27.06;0.411;1.505;1977.772;0.629;6.603
500630;32.3;27.06;0.437;1.493;1995.993;0.307;6.919
500730;32.3;27.06;0.459;1.505;2008.810;-0.117;6.901
500830;32.4;27.06;0.456;1.501;2004.190;0.003;6.900
500930;32.4;27.06;0.436;1.490;1997.975;0.284;6.923
501030;32.3;27.06;0.435;1.502;2009.804;0.370;6.768
501130;32.3;27.06;0.417;1.518;2000.176;0.597;6.379
501230;32.3;27.06;0.420;1.507;1988.280;0.548;6.595
501330;32.3;27.06;0.441;1.493;2000.111;0.180;7.006
501430;32.3;27.06;0.434;1.492;2005.523;0.382;6.900
501530;32.3;27.06;0.415;1.527;2010.240;0.579;6.203
501630;32.3;27.06;0.407;1.548;1991.726;0.649;5.868
501730;32.3;27.06;0.411;1.547;1986.759;0.521;5.890
501830;32.2;27.06;0.409;1.537;1994.959;0.650;6.003
501930;32.2;27.06;0.434;1.491;1995.526;0.330;6.927
502030;32.2;27.06;0.454;1.489;1989.110;0.068;7.049
502130;32.2;27.06;0.441;1.496;2008.966;0.214;6.923
502230;32.2;27.06;0.425;1.511;2009.274;0.533;6.541
502330;32.2;27.06;0.406;1.528;1990.248;0.700;6.186
502430;32.2;27.06;0.431;1.489;1983.484;0.370;6.965
502530;32.2;27.06;0.457;1.504;2004.105;-0.062;6.932
502630;32.2;27.06;0.465;1.501;2006.566;-0.121;6.928
502730;32.2;27.06;0.438;1.500;2013.772;0.296;6.863
502830;32.2;27.06;0.421;1.510;1990.518;0.574;6.566
502930;32.2;27.06;0.407;1.544;1999.648;0.637;5.941
503030;32.2;27.06;0.404;1.534;1996.926;0.666;6.097
503130;32.2;27.06;0.417;1.513;1991.549;0.593;6.536
503230;32.2;27.06;0.435;1.486;1988.497;0.338;7.080
503330;32.2;27.06;0.423;1.503;2009.661;0.502;6.718
503430;32.2;27.06;0.410;1.547;2010.241;0.661;5.969
503530;32.3;27.06;0.415;1.549;1988.493;0.432;5.873
503630;32.3;27.06;0.407;1.527;1983.159;0.638;6.080
503730;32.3;27.06;0.418;1.513;1996.451;0.585;6.531
503830;32.3;27.00;0.425;1.505;1994.577;0.500;6.672
503930;32.3;27.00;0.411;1.519;2003.966;0.621;6.448
504030;32.3;27.00;0.410;1.522;1989.556;0.720;6.339
504130;32.3;27.00;0.407;1.543;1997.296;0.697;6.013
504230;32.3;27.00;0.404;1.553;2002.229;0.617;5.783
504330;32.3;27.00;0.404;1.527;1991.296;0.751;6.301
504430;32.3;27.00;0.422;1.506;1983.113;0.562;6.647
504530;32.3;27.00;0.402;1.540;2008.127;0.771;6.093
504630;32.3;27.00;0.417;1.556;1998.869;0.464;5.827
504730;32.3;27.00;0.423;1.545;1988.983;0.290;5.994
504830;32.3;27.06;0.413;1.555;1985.628;0.442;5.761
504930;32.3;27.06;0.412;1.525;1994.492;0.646;6.319
505030;32.2;27.06;0.415;1.510;1997.150;0.633;6.603
505130;32.2;27.06;0.429;1.501;1996.984;0.402;6.816
505230;32.2;27.06;0.422;1.518;2002.212;0.555;6.444
505330;32.3;27.06;0.409;1.553;1998.165;0.602;5.869
505430;32.3;27.06;0.403;1.547;1994.388;0.696;5.913
505530;32.4;27.06;0.431;1.496;1986.374;0.377;6.924
505630;32.4;27.06;0.441;1.492;1996.224;0.282;7.052
505730;32.4;27.06;0.435;1.505;2016.527;0.318;6.844
505830;32.4;27.06;0.410;1.543;2001.489;0.685;6.019
505930;32.4;27.06;0.414;1.552;1995.640;0.470;5.905
506030;32.4;27.06;0.455;1.553;2003.664;-0.313;5.863
506130;32.4;27.06;0.429;1.558;1998.585;0.180;5.867
506230;32.4;27.06;0.414;1.548;1988.225;0.484;5.939
506330;32.4;27.06;0.403;1.559;1997.316;0.618;5.777
506430;32.4;27.06;0.449;1.553;2006.992;-0.181;5.935
506530;32.4;27.06;0.479;1.543;2002.445;-0.689;6.086
506630;32.4;27.06;0.460;1.552;1998.856;-0.387;5.906
506730;32.4;27.06;0.418;1.556;1984.277;0.414;5.880
506830;32.3;27.06;0.407;1.544;1991.834;0.638;6.011
506930;32.3;27.06;0.411;1.520;2000.128;0.639;6.456
507030;32.3;27.06;0.416;1.526;1998.876;0.597;6.365
507130;32.3;27.06;0.407;1.544;1991.187;0.639;6.001
507230;32.3;27.06;0.420;1.563;2002.095;0.385;5.696
507330;32.4;27.06;0.407;1.543;1987.117;0.720;6.068
507430;32.4;27.06;0.422;1.506;1995.168;0.526;6.683
507530;32.2;27.06;0.417;1.517;1996.437;0.585;6.494
507630;32.2;27.06;0.415;1.555;2008.868;0.514;5.859
507730;32.2;27.06;0.436;1.552;1998.093;0.089;5.965
507830;32.2;27.06;0.452;1.557;2002.727;-0.281;5.860
507930;32.2;27.06;0.426;1.554;1986.191;0.216;5.961
508030;32.3;27.06;0.406;1.546;1992.513;0.637;5.995
508130;32.3;27.06;0.406;1.538;1996.036;0.696;6.121
508230;32.3;27.06;0.409;1.539;1995.900;0.708;6.115
508330;32.3;27.06;0.439;1.555;1995.698;0.056;5.910
508430;32.3;27.06;0.457;1.554;2007.807;-0.325;5.919
508530;32.3;27.06;0.432;1.555;1996.155;0.126;5.884
508630;32.3;27.06;0.407;1.537;1987.988;0.667;6.120
508730;32.3;27.06;0.404;1.554;1994.228;0.679;5.871
508830;32.4;27.06;0.430;1.559;2004.905;0.219;5.839
508930;32.4;27.06;0.470;1.549;2007.014;-0.530;6.023
509030;32.3;27.06;0.498;1.530;2015.883;-0.883;6.343
509130;32.3;27.06;0.479;1.517;1998.233;-0.472;6.503
509230;32.3;27.06;0.490;1.537;1997.667;-0.866;6.173
509330;32.3;27.06;0.440;1.558;2002.535;-0.050;5.867
509430;32.3;27.06;0.436;1.553;1992.190;0.033;5.949
509530;32.2;27.06;0.478;1.549;2007.980;-0.659;6.040
509630;32.2;27.06;0.498;1.531;2007.986;-0.924;6.303
509730;32.2;27.06;0.459;1.549;1996.484;-0.365;6.015
509830;32.3;27.06;0.421;1.546;1980.670;0.320;5.992
509930;32.3;27.06;0.408;1.560;1993.042;0.612;5.793
510030;32.3;27.06;0.413;1.530;1998.540;0.634;6.320
510130;32.3;27.06;0.405;1.539;1993.822;0.744;6.202
510230;32.3;27.06;0.421;1.562;2000.509;0.304;5.803
510330;32.3;27.06;0.441;1.554;1987.868;-0.008;5.965
510430;32.3;27.06;0.419;1.548;1988.866;0.386;5.995
510530;32.4;27.06;0.403;1.552;1997.369;0.731;5.974
510630;32.4;27.06;0.408;1.555;1993.624;0.598;5.913
510730;32.4;27.06;0.448;1.551;2004.308;-0.131;6.023
510830;32.4;27.06;0.487;1.543;2014.536;-0.820;6.128
510930;32.4;27.06;0.488;1.546;2003.271;-0.782;6.122
511030;32.4;27.06;0.474;1.543;1987.979;-0.571;6.103
511130;32.4;27.06;0.452;1.556;1998.998;-0.247;5.928
511230;32.4;27.06;0.422;1.560;1998.671;0.318;5.874
511330;32.4;27.06;0.444;1.551;2002.707;-0.096;6.038
511430;32.4;27.06;0.497;1.528;2016.792;-0.849;6.325
511530;32.4;27.06;0.488;1.516;2002.075;-0.598;6.513
511630;32.4;27.06;0.474;1.541;1986.716;-0.583;6.185
511730;32.4;27.06;0.429;1.562;1997.289;0.118;5.844
511830;32.4;27.06;0.437;1.556;1993.943;0.030;5.913
