d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
34.0;26.56;0.379;1.274;2007.879;0.120;2.269
34.0;26.56;0.388;1.258;2007.944;0.023;2.500
34.0;26.56;0.382;1.263;2001.872;0.070;2.451
34.0;26.56;0.384;1.262;2004.614;0.022;2.410
34.0;26.56;0.380;1.259;2000.942;0.132;2.337
34.0;26.56;0.374;1.272;1998.180;0.136;2.109
34.0;26.56;0.371;1.266;1994.347;0.229;2.172
33.9;26.56;0.374;1.267;1992.674;0.200;2.176
33.9;26.56;0.381;1.257;1995.587;0.023;2.427
33.9;26.56;0.382;1.263;1997.926;0.064;2.427
33.9;26.56;0.384;1.268;1999.971;0.113;2.397
33.9;26.56;0.382;1.277;2007.949;0.080;2.287
34.1;26.56;0.375;1.267;1999.803;0.139;2.396
34.1;26.56;0.388;1.280;2005.312;0.022;2.237
34.0;26.56;0.384;1.285;2000.057;0.056;2.190
34.0;26.56;0.382;1.281;2004.022;0.056;2.247
34.0;26.56;0.388;1.283;2009.034;0.070;2.221
33.9;26.56;0.380;1.272;2006.198;0.099;2.374
33.9;26.56;0.383;1.261;2005.635;0.017;2.439
33.9;26.56;0.383;1.258;1996.645;0.096;2.471
33.9;26.56;0.386;1.259;1997.966;0.001;2.457
33.9;26.56;0.380;1.262;2005.929;0.053;2.409
33.9;26.56;0.382;1.256;2001.740;0.113;2.463
33.9;26.56;0.372;1.279;1998.700;0.240;2.038
34.0;26.56;0.371;1.265;1992.805;0.198;2.205
34.0;26.56;0.379;1.253;1993.712;0.127;2.497
34.0;26.56;0.381;1.272;1996.493;0.087;2.390
34.0;26.56;0.379;1.279;2003.828;0.116;2.270
34.0;26.56;0.387;1.282;2006.512;0.052;2.236
34.0;26.56;0.382;1.268;2008.242;0.072;2.457
34.0;26.56;0.380;1.260;2003.449;0.104;2.400
34.0;26.56;0.378;1.259;1998.036;0.157;2.367
34.0;26.56;0.379;1.265;2001.425;0.082;2.298
34.0;26.56;0.378;1.261;2001.338;0.090;2.399
33.9;26.56;0.372;1.267;1996.800;0.258;2.202
33.9;26.56;0.362;1.300;1998.170;0.353;1.642
33.9;26.56;0.358;1.300;1994.480;0.382;1.611
34.0;26.56;0.367;1.302;1992.316;0.281;1.573
34.0;26.56;0.371;1.290;1989.772;0.220;1.791
34.0;26.56;0.377;1.255;1996.547;0.105;2.524
34.0;26.56;0.383;1.256;1996.158;0.088;2.577
34.0;26.56;0.388;1.268;2001.478;-0.029;2.434
34.0;26.56;0.382;1.257;1999.312;0.045;2.494
34.0;26.56;0.382;1.262;1995.940;0.098;2.526
34.0;26.56;0.380;1.268;2001.764;0.109;2.476
34.0;26.56;0.375;1.279;2001.997;0.170;2.291
34.0;26.56;0.386;1.279;1999.271;0.058;2.321
34.0;26.56;0.384;1.270;2012.750;0.042;2.409
34.0;26.56;0.377;1.265;2000.994;0.141;2.303
34.0;26.56;0.366;1.274;1995.086;0.356;2.129
34.0;26.56;0.366;1.284;1995.588;0.282;1.938
34.0;26.56;0.366;1.272;1996.282;0.280;2.166
34.0;26.56;0.370;1.284;1996.746;0.265;1.919
34.0;26.56;0.369;1.299;2000.872;0.239;1.697
34.0;26.56;0.361;1.302;1996.571;0.287;1.615
34.0;26.56;0.366;1.302;1990.629;0.239;1.632
34.0;26.56;0.368;1.281;1988.754;0.285;2.000
34.0;26.56;0.380;1.259;1995.154;0.064;2.496
34.0;26.56;0.383;1.255;1999.574;0.061;2.599
34.0;26.56;0.382;1.262;2007.628;0.061;2.490
34.0;26.56;0.365;1.280;1999.956;0.339;2.065
34.0;26.56;0.366;1.293;1987.314;0.343;1.812
34.0;26.56;0.364;1.292;1996.926;0.292;1.811
34.0;26.56;0.359;1.286;1994.545;0.403;1.926
33.9;26.56;0.366;1.292;1994.633;0.329;1.814
33.9;26.56;0.363;1.308;1998.211;0.325;1.553
33.9;26.56;0.362;1.306;1997.684;0.261;1.553
33.9;26.56;0.375;1.309;1998.972;0.100;1.556
33.9;26.56;0.371;1.308;1994.407;0.131;1.560
34.0;26.56;0.357;1.284;1983.279;0.391;1.928
34.0;26.56;0.373;1.265;1991.608;0.222;2.330
34.0;26.56;0.378;1.270;1996.133;0.122;2.360
33.9;26.56;0.375;1.266;2000.086;0.172;2.365
33.9;26.56;0.376;1.261;1991.763;0.192;2.395
33.9;26.56;0.380;1.260;1994.859;0.099;2.556
33.9;26.56;0.384;1.262;1998.844;0.050;2.504
33.9;26.56;0.384;1.261;2003.589;0.087;2.582
33.9;26.56;0.383;1.268;2006.792;0.064;2.428
33.9;26.56;0.362;1.296;2002.849;0.361;1.775
33.9;26.56;0.364;1.307;1994.457;0.325;1.564
33.9;26.56;0.370;1.312;2003.674;0.187;1.500
33.9;26.56;0.365;1.308;1991.957;0.238;1.561
33.9;26.56;0.368;1.308;1997.446;0.206;1.575
33.9;26.56;0.383;1.313;2006.607;-0.051;1.526
33.9;26.56;0.389;1.311;2003.764;-0.238;1.544
33.9;26.56;0.391;1.302;2000.649;-0.223;1.682
33.9;26.56;0.379;1.308;1992.639;-0.049;1.598
33.9;26.56;0.360;1.291;1982.615;0.370;1.836
33.9;26.56;0.374;1.267;1990.838;0.228;2.361
33.9;26.56;0.373;1.275;1998.736;0.201;2.261
33.9;26.56;0.362;1.293;1997.634;0.345;1.873
33.9;26.56;0.367;1.304;1995.008;0.293;1.635
33.9;26.56;0.365;1.301;1990.448;0.282;1.719
33.9;26.56;0.364;1.293;1992.097;0.341;1.842
33.9;26.56;0.365;1.295;1994.400;0.320;1.784
33.9;26.56;0.365;1.317;2004.638;0.263;1.475
33.9;26.56;0.374;1.309;1999.094;0.087;1.573
33.9;26.56;0.385;1.305;1995.756;-0.066;1.673
33.9;26.56;0.392;1.308;2002.023;-0.249;1.607
33.9;26.56;0.365;1.307;1992.591;0.218;1.604
33.9;26.56;0.362;1.303;1986.992;0.354;1.683
33.9;26.56;0.362;1.298;1996.279;0.346;1.802
33.9;26.56;0.361;1.289;1997.451;0.342;1.936
33.9;26.56;0.367;1.302;1992.998;0.329;1.720
34.0;26.56;0.364;1.288;1989.088;0.349;1.959
34.0;26.56;0.371;1.276;1998.020;0.227;2.171
34.0;26.56;0.370;1.282;1994.268;0.261;2.139
34.0;26.56;0.367;1.293;1999.672;0.300;1.904
34.0;26.56;0.374;1.314;2003.085;0.077;1.528
33.9;26.56;0.389;1.308;2002.378;-0.145;1.647
33.9;26.56;0.413;1.305;2009.917;-0.562;1.708
33.9;26.56;0.401;1.305;2000.249;-0.409;1.692
33.8;26.56;0.395;1.299;1999.568;-0.262;1.770
33.8;26.56;0.414;1.303;2012.101;-0.572;1.732
33.9;26.56;0.409;1.301;2005.565;-0.471;1.847
33.9;26.56;0.412;1.289;2007.597;-0.471;1.919
33.9;26.56;0.423;1.295;2005.088;-0.667;1.870
34.0;26.56;0.375;1.304;1979.798;0.037;1.668
34.0;26.56;0.364;1.296;1989.154;0.344;1.843
34.0;26.56;0.370;1.279;1993.954;0.253;2.193
34.0;26.56;0.365;1.285;1997.147;0.360;2.060
34.0;26.56;0.368;1.307;1996.576;0.297;1.638
34.0;26.56;0.370;1.315;1997.112;0.158;1.550
34.0;26.56;0.363;1.308;1994.510;0.308;1.633
33.9;26.56;0.369;1.308;1991.894;0.228;1.634
33.9;26.56;0.371;1.319;2001.319;0.130;1.492
33.9;26.56;0.381;1.313;2002.927;-0.041;1.581
33.8;26.56;0.391;1.305;2001.352;-0.187;1.717
33.8;26.56;0.415;1.303;2004.930;-0.565;1.779
33.9;26.56;0.402;1.309;1998.847;-0.410;1.656
33.9;26.56;0.383;1.306;1997.401;-0.075;1.689
33.9;26.56;0.378;1.315;1993.898;0.023;1.546
34.0;26.56;0.367;1.312;1995.444;0.211;1.577
34.0;26.56;0.374;1.311;1999.023;0.140;1.613
34.0;26.56;0.391;1.310;2004.398;-0.228;1.647
34.0;26.56;0.372;1.312;1992.906;0.066;1.598
34.0;26.56;0.372;1.313;1995.971;0.137;1.613
34.0;26.56;0.382;1.315;2005.502;-0.057;1.562
34.0;26.56;0.379;1.313;2006.477;-0.038;1.602
33.9;26.56;0.404;1.305;2007.874;-0.386;1.742
33.9;26.56;0.418;1.294;2012.935;-0.598;1.903
33.9;26.56;0.411;1.298;2005.975;-0.520;1.822
33.9;26.56;0.413;1.294;2005.251;-0.487;1.886
33.9;26.56;0.419;1.294;2009.525;-0.589;1.901
33.9;26.56;0.408;1.297;2002.097;-0.433;1.863
33.9;26.56;0.409;1.290;2005.894;-0.397;1.942
33.9;26.56;0.414;1.285;2013.613;-0.481;2.034
33.9;26.56;0.412;1.301;1993.095;-0.572;1.796
33.9;26.56;0.376;1.307;1988.142;0.062;1.754
33.9;26.56;0.366;1.316;1993.015;0.273;1.566
33.9;26.56;0.360;1.302;1991.335;0.407;1.797
33.9;26.56;0.363;1.311;1996.921;0.354;1.652
34.0;26.56;0.376;1.315;2005.140;0.066;1.593
34.0;26.56;0.375;1.315;1995.693;0.033;1.598
34.0;26.56;0.382;1.309;2005.685;-0.003;1.680
34.0;26.56;0.390;1.317;1999.971;-0.195;1.577
34.0;26.56;0.390;1.314;2005.924;-0.244;1.615
34.1;26.56;0.415;1.295;2015.696;-0.545;1.899
34.1;26.56;0.410;1.289;2013.116;-0.421;1.990
34.1;26.56;0.407;1.292;2003.315;-0.383;1.936
34.1;26.56;0.407;1.291;2006.512;-0.370;1.947
34.1;26.56;0.417;1.297;2011.857;-0.560;1.979
34.0;26.56;0.408;1.301;2003.660;-0.505;1.789
34.0;26.56;0.408;1.302;2000.704;-0.471;1.815
34.0;26.56;0.420;1.298;2009.187;-0.614;1.898
34.0;26.56;0.407;1.307;1995.765;-0.468;1.754
34.0;26.56;0.394;1.303;2001.243;-0.246;1.838
33.9;26.56;0.406;1.311;2005.528;-0.440;1.695
33.9;26.56;0.397;1.309;1999.262;-0.331;1.745
33.9;26.56;0.399;1.308;2009.670;-0.269;1.718
33.9;26.56;0.420;1.292;2013.396;-0.607;1.989
33.9;26.56;0.411;1.296;2001.723;-0.456;1.879
34.0;26.56;0.410;1.287;2006.780;-0.380;2.041
34.0;26.56;0.403;1.290;2007.234;-0.256;1.979
34.0;26.56;0.405;1.291;2004.678;-0.370;1.972
34.0;26.56;0.404;1.289;2005.678;-0.288;2.010
34.0;26.56;0.401;1.284;2011.806;-0.154;2.058
34.0;26.56;0.402;1.288;2001.769;-0.274;2.022
34.0;26.56;0.405;1.300;1992.756;-0.416;1.857
34.0;26.56;0.379;1.312;1990.705;0.001;1.699
34.0;26.56;0.361;1.312;1991.105;0.338;1.624
34.0;26.56;0.370;1.313;2001.080;0.287;1.639
34.0;26.56;0.389;1.318;2008.717;-0.151;1.619
34.0;26.56;0.404;1.309;2002.211;-0.433;1.711
33.9;26.56;0.404;1.302;2007.840;-0.398;1.861
33.9;26.56;0.423;1.298;2011.321;-0.685;1.894
33.9;26.56;0.418;1.300;2006.064;-0.630;1.852
34.0;26.56;0.402;1.286;2016.804;-0.277;2.038
34.0;26.56;0.391;1.270;2016.827;-0.027;2.271
33.9;26.56;0.385;1.263;2008.840;0.009;2.379
33.9;26.56;0.385;1.261;2004.663;0.029;2.377
33.9;26.56;0.391;1.264;2002.477;-0.055;2.345
33.9;26.56;0.401;1.287;2001.186;-0.228;2.070
33.9;26.56;0.409;1.294;2006.738;-0.416;1.972
33.9;26.56;0.408;1.294;2013.616;-0.341;2.046
33.9;26.56;0.403;1.292;2002.899;-0.288;1.993
33.9;26.56;0.413;1.297;2004.501;-0.510;1.943
33.8;26.56;0.419;1.308;2008.318;-0.622;1.760
33.8;26.56;0.406;1.306;1993.096;-0.444;1.806
33.8;26.56;0.395;1.307;1998.238;-0.243;1.787
33.8;26.56;0.419;1.297;2019.717;-0.560;1.944
33.8;26.56;0.396;1.288;2006.850;-0.145;2.051
33.9;26.56;0.397;1.283;2003.703;-0.178;2.152
33.9;26.56;0.398;1.279;2008.897;-0.150;2.179
33.9;26.56;0.406;1.295;2001.974;-0.374;1.972
33.9;26.56;0.411;1.295;2009.115;-0.435;1.962
33.9;26.56;0.401;1.283;2016.377;-0.177;2.109
34.0;26.56;0.394;1.283;2003.815;-0.105;2.114
34.0;26.56;0.399;1.283;2004.697;-0.206;2.107
33.9;26.56;0.416;1.299;1999.303;-0.581;1.928
33.9;26.56;0.389;1.314;1990.703;-0.173;1.691
33.9;26.56;0.378;1.313;1997.058;0.033;1.697
33.9;26.56;0.404;1.317;2014.137;-0.383;1.660
33.9;26.56;0.414;1.301;2009.600;-0.514;1.893
34.0;26.56;0.401;1.284;2010.017;-0.228;2.139
34.0;26.56;0.398;1.279;2012.931;-0.155;2.205
34.0;26.56;0.397;1.286;2007.237;-0.189;2.134
34.0;26.56;0.394;1.280;2007.884;-0.096;2.191
34.0;26.56;0.391;1.259;2013.701;-0.016;2.430
34.0;26.56;0.385;1.250;2005.161;0.051;2.539
34.0;26.56;0.382;1.252;2005.315;0.091;2.448
34.0;26.56;0.389;1.245;1995.364;-0.008;2.564
34.0;26.56;0.387;1.265;1997.630;0.002;2.413
34.0;26.56;0.390;1.277;2005.179;-0.018;2.236
33.9;26.56;0.394;1.284;2010.246;-0.098;2.165
33.9;26.56;0.397;1.285;2007.283;-0.159;2.137
33.9;26.56;0.403;1.287;2001.842;-0.263;2.101
34.0;26.56;0.416;1.295;2008.427;-0.527;1.988
34.0;26.56;0.416;1.301;1996.228;-0.563;1.920
34.0;26.56;0.408;1.304;2002.455;-0.468;1.896
34.0;26.56;0.417;1.298;2019.873;-0.497;2.001
34.0;26.56;0.396;1.281;2011.002;-0.125;2.200
34.0;26.56;0.392;1.276;2005.666;-0.059;2.253
34.0;26.56;0.391;1.270;2007.329;-0.003;2.313
34.0;26.56;0.391;1.280;2004.723;-0.074;2.210
34.0;26.56;0.393;1.278;2010.560;-0.087;2.226
34.0;26.56;0.393;1.270;2018.203;-0.057;2.351
34.0;26.56;0.388;1.254;2003.493;-0.013;2.540
34.0;26.56;0.386;1.251;1999.867;0.036;2.552
34.0;26.56;0.393;1.267;1996.013;-0.046;2.400
34.0;26.56;0.413;1.302;1994.753;-0.527;1.930
34.0;26.56;0.414;1.302;2001.053;-0.517;1.920
33.9;26.56;0.419;1.301;2016.383;-0.588;1.936
33.9;26.56;0.397;1.291;2015.316;-0.170;2.075
33.9;26.56;0.389;1.268;2008.653;0.006;2.395
33.9;26.56;0.393;1.265;2008.893;-0.015;2.413
33.9;26.56;0.390;1.268;2006.524;-0.070;2.367
33.9;26.56;0.386;1.268;2006.544;0.024;2.375
33.9;26.56;0.392;1.261;2008.707;-0.011;2.454
33.8;26.56;0.382;1.253;1999.951;0.081;2.466
33.8;26.56;0.381;1.254;1998.506;0.118;2.380
33.8;26.56;0.391;1.249;1997.820;-0.007;2.500
33.9;26.56;0.387;1.249;1993.697;0.002;2.596
33.9;26.56;0.388;1.259;2003.763;0.002;2.477
33.8;26.56;0.391;1.272;2011.607;-0.036;2.359
33.8;26.56;0.388;1.275;2004.636;-0.044;2.332
33.8;26.56;0.391;1.273;2005.292;-0.028;2.341
33.8;26.56;0.399;1.282;2004.861;-0.181;2.211
33.8;26.56;0.415;1.301;2000.807;-0.544;1.948
34.0;26.56;0.411;1.306;2007.367;-0.466;1.906
34.0;26.56;0.418;1.298;2005.082;-0.545;2.017
34.0;26.56;0.390;1.279;2015.214;-0.038;2.279
33.9;26.56;0.387;1.265;2006.332;0.028;2.455
33.9;26.56;0.391;1.261;2014.609;-0.041;2.486
33.8;26.56;0.387;1.260;1999.710;0.031;2.524
33.8;26.56;0.387;1.259;2004.766;0.015;2.505
33.8;26.56;0.397;1.258;2009.565;-0.078;2.502
33.9;26.56;0.382;1.259;2004.011;0.057;2.404
33.9;26.56;0.376;1.258;1996.469;0.192;2.345
33.9;26.56;0.387;1.251;1992.968;0.059;2.499
33.9;26.56;0.389;1.259;1990.643;-0.030;2.547
33.9;26.56;0.395;1.277;2005.208;-0.128;2.311
33.9;26.56;0.400;1.283;2010.704;-0.174;2.238
33.9;26.56;0.389;1.282;2008.277;-0.023;2.253
33.9;26.56;0.382;1.261;2008.923;0.113;2.474
33.9;26.56;0.391;1.254;2005.826;-0.003;2.606
33.9;26.56;0.388;1.253;1998.429;-0.012;2.598
33.9;26.56;0.387;1.256;2001.414;0.028;2.523
33.9;26.56;0.391;1.252;2006.796;0.011;2.600
33.9;26.56;0.383;1.257;1997.563;0.103;2.465
33.9;26.56;0.377;1.260;1997.787;0.158;2.285
33.9;26.56;0.378;1.253;1994.334;0.191;2.430
33.9;26.56;0.383;1.254;1994.866;0.092;2.496
33.9;26.56;0.382;1.253;1995.077;0.092;2.612
33.9;26.56;0.396;1.261;2003.621;-0.053;2.519
33.9;26.56;0.387;1.273;2007.425;-0.024;2.393
33.9;26.56;0.384;1.271;2006.289;0.071;2.382
33.9;26.56;0.390;1.273;2000.304;0.017;2.400
33.9;26.56;0.396;1.289;1999.747;-0.140;2.189
34.0;26.56;0.403;1.291;2010.069;-0.250;2.130
34.0;26.56;0.397;1.285;2012.858;-0.075;2.226
34.0;26.56;0.397;1.288;2010.339;-0.139;2.165
33.9;26.56;0.387;1.258;2012.107;0.035;2.520
33.9;26.56;0.390;1.252;2005.302;-0.011;2.562
33.9;26.56;0.382;1.256;1998.362;0.068;2.466
33.9;26.56;0.381;1.256;1998.948;0.123;2.442
33.9;26.56;0.387;1.256;1998.195;0.083;2.467
33.9;26.56;0.372;1.279;1994.001;0.264;1.984
33.9;26.56;0.369;1.286;1993.730;0.316;1.829
33.9;26.56;0.371;1.272;1993.002;0.291;2.076
33.9;26.56;0.376;1.259;1985.415;0.222;2.270
33.9;26.56;0.387;1.256;1993.908;0.042;2.575
33.9;26.56;0.390;1.263;2005.963;-0.008;2.530
33.9;26.56;0.387;1.272;2005.698;0.019;2.420
34.0;26.56;0.386;1.255;2009.510;0.065;2.584
34.0;26.56;0.391;1.253;2001.417;-0.001;2.593
34.0;26.56;0.383;1.253;2000.971;0.047;2.592
33.9;26.56;0.381;1.256;1996.113;0.137;2.472
33.9;26.56;0.392;1.253;1994.756;-0.005;2.562
33.9;26.56;0.382;1.259;2000.795;0.117;2.433
33.9;26.56;0.369;1.272;1999.153;0.327;2.111
33.9;26.56;0.378;1.269;1992.691;0.216;2.179
33.8;26.56;0.369;1.278;1992.231;0.295;2.011
33.8;26.56;0.373;1.264;1992.205;0.264;2.244
33.9;26.56;0.392;1.250;1997.197;-0.015;2.593
33.9;26.56;0.390;1.256;2000.404;-0.058;2.595
33.9;26.56;0.388;1.259;2003.040;0.015;2.549
33.9;26.56;0.392;1.257;2002.425;-0.020;2.600
33.9;26.56;0.386;1.265;1998.788;0.031;2.535
33.9;26.56;0.392;1.259;2004.687;-0.013;2.561
33.9;26.56;0.392;1.257;2008.096;-0.035;2.610
33.9;26.56;0.388;1.267;2007.206;-0.008;2.524
33.9;26.56;0.389;1.257;2008.654;0.043;2.546
33.9;26.56;0.377;1.269;2000.261;0.238;2.208
33.9;26.56;0.368;1.283;1991.996;0.297;1.948
33.9;26.56;0.363;1.289;1995.654;0.396;1.814
33.9;26.56;0.366;1.285;1987.999;0.359;1.876
34.0;26.56;0.364;1.298;1991.555;0.307;1.697
34.0;26.56;0.362;1.303;1994.938;0.360;1.570
33.9;26.56;0.370;1.298;1989.751;0.249;1.666
33.9;26.56;0.365;1.302;1984.384;0.294;1.612
33.9;26.56;0.366;1.278;1982.220;0.358;2.010
33.9;26.56;0.388;1.251;1997.024;0.010;2.593
33.9;26.56;0.388;1.256;1999.396;0.006;2.631
34.0;26.56;0.389;1.257;2005.159;0.033;2.605
34.0;26.56;0.384;1.259;1999.199;0.111;2.466
34.0;26.56;0.381;1.260;1996.050;0.117;2.402
33.9;26.56;0.372;1.267;2002.155;0.254;2.277
33.9;26.56;0.384;1.258;1987.807;0.107;2.466
33.9;26.56;0.382;1.255;1999.100;0.122;2.526
33.9;26.56;0.370;1.270;2002.255;0.298;2.209
33.9;26.56;0.366;1.280;1990.173;0.366;2.001
34.0;26.56;0.364;1.299;1992.359;0.344;1.689
34.0;26.56;0.366;1.301;1993.541;0.319;1.644
34.0;26.56;0.366;1.278;1984.989;0.346;2.036
34.0;26.56;0.375;1.267;1989.952;0.236;2.300
34.0;26.56;0.379;1.261;1991.877;0.191;2.407
34.0;26.56;0.377;1.267;1998.750;0.227;2.271
34.0;26.56;0.371;1.273;1988.897;0.274;2.170
33.9;26.56;0.382;1.260;1999.801;0.121;2.443
33.9;26.56;0.382;1.258;1993.590;0.161;2.463
33.9;26.56;0.378;1.263;1998.017;0.165;2.399
34.0;26.56;0.382;1.263;2005.638;0.135;2.410
34.0;26.56;0.363;1.295;1994.657;0.417;1.769
34.0;26.56;0.375;1.299;1992.340;0.126;1.689
34.0;26.56;0.383;1.302;2001.227;-0.034;1.660
34.0;26.56;0.383;1.304;1989.459;-0.032;1.620
33.9;26.56;0.370;1.300;1987.036;0.218;1.714
33.9;26.56;0.380;1.311;1997.709;0.024;1.513
34.0;26.56;0.388;1.300;1999.666;-0.097;1.699
34.0;26.56;0.399;1.299;1994.977;-0.326;1.690
34.0;26.56;0.376;1.307;1991.514;0.054;1.583
34.0;26.56;0.370;1.281;1979.342;0.312;2.011
34.0;26.56;0.381;1.258;1993.497;0.119;2.526
34.0;26.56;0.387;1.257;2000.901;0.044;2.601
34.0;26.56;0.390;1.256;2002.244;0.040;2.562
34.0;26.56;0.369;1.282;1992.286;0.328;2.069
34.1;26.56;0.366;1.294;1994.385;0.342;1.824
34.1;26.56;0.365;1.281;1988.280;0.394;2.028
34.2;26.56;0.375;1.271;1983.295;0.247;2.298
34.2;26.56;0.374;1.285;1998.563;0.287;1.991
34.2;26.56;0.372;1.302;1992.902;0.241;1.667
34.2;26.56;0.372;1.302;1993.977;0.144;1.687
34.2;26.56;0.383;1.305;2000.680;-0.033;1.660
34.0;26.56;0.382;1.298;1985.211;-0.001;1.713
34.0;26.56;0.368;1.301;1983.137;0.283;1.706
34.0;26.56;0.364;1.298;1992.858;0.357;1.759
34.0;26.56;0.363;1.304;1994.229;0.382;1.650
34.0;26.56;0.366;1.300;1993.595;0.287;1.747
34.0;26.56;0.368;1.305;1989.176;0.242;1.640
34.0;26.56;0.366;1.295;1985.465;0.368;1.814
34.0;26.56;0.364;1.290;1985.943;0.392;1.900
34.0;26.56;0.367;1.299;1992.887;0.301;1.771
34.0;26.56;0.374;1.311;1999.527;0.212;1.582
34.0;26.56;0.388;1.303;1998.349;-0.129;1.709
34.0;26.56;0.400;1.303;2001.476;-0.311;1.693
34.0;26.56;0.398;1.298;1994.816;-0.285;1.754
34.0;26.56;0.393;1.300;1988.336;-0.181;1.742
34.0;26.56;0.390;1.302;2002.029;-0.146;1.717
34.0;26.56;0.398;1.299;1998.655;-0.222;1.733
34.0;26.56;0.402;1.302;1995.817;-0.356;1.721
34.0;26.56;0.400;1.300;1996.280;-0.325;1.749
34.0;26.56;0.370;1.302;1978.376;0.275;1.690
34.0;26.56;0.365;1.283;1980.359;0.365;2.063
33.9;26.56;0.375;1.267;1992.883;0.220;2.404
33.9;26.56;0.379;1.274;2002.433;0.219;2.241
33.9;26.56;0.365;1.304;1995.687;0.372;1.745
34.0;26.56;0.363;1.305;1988.955;0.351;1.700
34.0;26.56;0.369;1.303;1988.234;0.322;1.669
34.1;26.56;0.369;1.305;1990.828;0.245;1.687
34.1;26.56;0.366;1.311;1998.059;0.280;1.595
34.1;26.56;0.387;1.308;1996.898;-0.059;1.614
34.0;26.56;0.398;1.307;1999.721;-0.296;1.648
34.0;26.56;0.406;1.292;2005.719;-0.352;1.878
34.0;26.56;0.409;1.292;2001.104;-0.446;1.874
34.0;26.56;0.396;1.296;1991.544;-0.286;1.805
34.0;26.56;0.393;1.301;2002.973;-0.202;1.749
34.0;26.56;0.387;1.307;1996.654;-0.100;1.663
34.0;26.56;0.390;1.299;1996.749;-0.164;1.779
34.0;26.56;0.407;1.295;2001.528;-0.406;1.816
34.0;26.56;0.383;1.303;1984.022;0.006;1.713
34.0;26.56;0.373;1.301;1987.743;0.178;1.761
34.0;26.56;0.367;1.305;1996.800;0.254;1.706
34.0;26.56;0.371;1.308;1990.014;0.228;1.648
33.9;26.56;0.396;1.304;2002.451;-0.235;1.709
33.9;26.56;0.405;1.299;2005.688;-0.387;1.810
33.9;26.56;0.402;1.303;1997.508;-0.314;1.724
33.9;26.56;0.402;1.303;1998.321;-0.366;1.719
33.9;26.56;0.391;1.302;2002.401;-0.196;1.750
33.9;26.56;0.403;1.304;2002.964;-0.323;1.699
33.9;26.56;0.401;1.297;1999.753;-0.295;1.818
33.9;26.56;0.408;1.294;2006.652;-0.415;1.882
33.9;26.56;0.397;1.302;1992.248;-0.275;1.733
33.9;26.56;0.366;1.300;1984.673;0.265;1.796
33.9;26.56;0.364;1.296;1989.387;0.358;1.885
33.9;26.56;0.368;1.293;1992.176;0.346;1.911
33.9;26.56;0.368;1.306;1996.688;0.294;1.708
34.0;26.56;0.385;1.306;2001.376;-0.027;1.711
34.0;26.56;0.382;1.304;1993.796;0.007;1.748
34.1;26.56;0.387;1.302;1998.395;-0.117;1.781
34.1;26.56;0.396;1.308;2006.112;-0.245;1.660
34.1;26.56;0.401;1.305;2001.582;-0.297;1.739
34.0;26.56;0.395;1.293;2008.578;-0.148;1.870
34.0;26.56;0.378;1.281;2009.561;0.116;2.044
34.0;26.56;0.380;1.276;2002.119;0.107;2.161
34.0;26.56;0.384;1.282;2000.270;0.033;2.050
34.0;26.56;0.389;1.280;2006.782;-0.082;2.058
34.0;26.56;0.402;1.293;2001.398;-0.273;1.890
34.0;26.56;0.397;1.294;2002.951;-0.259;1.893
34.0;26.56;0.402;1.293;2006.589;-0.275;1.925
34.0;26.56;0.407;1.292;1987.710;-0.404;1.902
34.0;26.56;0.392;1.304;1996.588;-0.181;1.761
34.0;26.56;0.386;1.311;1998.222;-0.098;1.649
34.0;26.56;0.382;1.305;1987.899;0.040;1.720
34.0;26.56;0.383;1.307;1998.742;-0.031;1.736
34.0;26.56;0.408;1.303;2010.540;-0.410;1.769
34.0;26.56;0.407;1.299;1998.996;-0.368;1.858
34.0;26.56;0.404;1.305;1997.242;-0.370;1.768
34.0;26.56;0.409;1.303;2004.103;-0.449;1.786
34.0;26.56;0.411;1.302;2003.897;-0.437;1.788
34.0;26.56;0.405;1.300;2008.772;-0.389;1.800
34.0;26.56;0.404;1.291;2006.968;-0.311;1.936
34.1;26.56;0.401;1.294;2000.385;-0.271;1.900
34.1;26.56;0.398;1.301;1990.586;-0.425;1.818
34.0;26.56;0.381;1.309;1994.172;-0.007;1.717
34.0;26.56;0.375;1.304;1985.814;0.168;1.801
34.0;26.56;0.374;1.308;1995.410;0.168;1.745
34.0;26.56;0.402;1.300;2010.371;-0.335;1.842
34.0;26.56;0.402;1.304;2000.476;-0.301;1.786
34.1;26.56;0.402;1.305;1999.044;-0.339;1.775
34.1;26.56;0.391;1.286;2006.975;-0.099;2.033
34.1;26.56;0.400;1.295;2006.440;-0.205;1.908
34.1;26.56;0.383;1.288;2015.654;0.050;1.991
34.1;26.56;0.380;1.265;2008.688;0.109;2.269
34.1;26.56;0.386;1.263;2005.192;0.038;2.317
34.1;26.56;0.379;1.263;2002.990;0.083;2.295
34.1;26.56;0.379;1.259;2006.003;0.054;2.432
34.0;26.56;0.385;1.279;1995.478;0.063;2.152
34.0;26.56;0.392;1.293;2000.996;-0.096;1.943
34.0;26.56;0.395;1.288;2004.919;-0.122;1.986
34.0;26.56;0.400;1.290;1995.671;-0.229;2.011
34.0;26.56;0.399;1.302;1993.066;-0.321;1.822
34.0;26.56;0.403;1.303;2001.445;-0.356;1.825
